file_name,text,avg_logprob
TT_028_audio.wav,เอ่อ พอดีทานยาที่ได้ไปแล้ว มันมีผื่นขึ้นนะครับ แล้วก็ อืม,-0.09441489
TT_017_audio.wav,ขอสั่งพิซซ่า หน้าฮาวายเอียน ถาดใหญ่นะครับ แล้วก็ อืม,-0.14348958
TT_010_audio.wav,พอดีสั่งของไปแล้ว ได้มาไม่ตรงกับที่อยากได้นะครับคือ มันควรจะเป็นอ่า อาคี,-0.10297683
TT_019_audio.wav,เอ่อ พอดีว่าอยากจะสอบถามเรื่องเมนูมังสวิรัติ ไม่แน่ใจว่า,-0.11254883
TT_026_audio.wav,ผมลองเสียบสาย USB กับคอมแล้ว แต่มันเหมือนจะยัง เอ่อ,-0.11317845
TT_021_audio.wav,วัตถุดิบทำแกงเขียว หวานไก่ นี่นอกจากพริกแกง แล้วมันต้องมี เอ่อ,-0.08572048
TT_075_audio.wav,พอดีว่าเมื่อวานไปกดเงิน แล้วตู้มันยึดบัตรไปครับไม่ทราบว่าต้องทำยังไงต่อล่ะครับ,-0.04894302
TT_072_audio.wav,พอดี มีประโยคภาษาอังกฤษประโยคนึงครับช่วยแปลเป็นภาษาไทยให้หน่อยได้ไหมครับ,-0.03947062
TT_044_audio.wav,พอดีจะทำสูตรใน Excel ให้มันดึงข้อมูลจากอีกชีวิตนึงครับต้องใช้สูตรไหนดีครับ,-0.07767674
TT_043_audio.wav,พอดี ผมลองตรวจสอบปัญหาดูแล้วครับ แต่ยังหาสาเหตุไม่เจอไม่ทราบว่าเราควรทำยังไงต่อดีครับ,-0.03098606
TT_020_audio.wav,พอดีสั่งอาหารไปแล้วมันเย็นมากเลยครับแล้วก็...เอ่อ...,-0.09626850
TT_018_audio.wav,เอ่อ อยากจะจองโต๊ะสำหรับ 4 ท่านที่ร้านอาหารอิตาเลียนครับ สักประมาณ,-0.07219192
TT_027_audio.wav,เอ่อ อยากจะถามเรื่องนัดขูดหินปูหน่อยครับ พอดีว่าผมสะดวกช่วง,-0.08273770
TT_011_audio.wav,เออ จองตัวไปภูเก็ตสำหรับสองคนขอเป็นช่วงประมาณ,-0.13631810
TT_029_audio.wav,เอ่อ ถ้าอยากจะตรวจพวกค่าไตกับตับเพิ่มเติมด้วยครับ มันจะ อืม,-0.12002145
TT_016_audio.wav,เออ ถ้าจะเริ่มจากโซนเมืองเก่าก่อนแบบว่า,-0.05255682
TT_042_audio.wav,พอดีจะสอบถามเรื่องการเบิกค่ารักษาพยาบาลของบริษัทไม่ทราบว่ามีขั้นตอนยังไงบ้างครับ,-0.02904212
TT_045_audio.wav,เอ่อ เอ ไม่ทราบว่าทางบริษัทมีช่วงเงินเดือนสำหรับตำแหน่งนี้อยู่ที่เท่าไหร่หรือครับ,-0.08714788
TT_073_audio.wav,ผมว่า plot เรื่องมันเจ๋งมากเลย แต่การดำเนินเรื่องช่วงกลางๆมันแอบช้าไปหน่อย ไม่รู้คุณรู้สึกเหมือนกันหรือเปล่าครับ,-0.06321839
TT_074_audio.wav,เอ่อ พอดีจะยื่นภาษีออนไลน์ครั้งแรกครับไม่ทราบว่า ต้องเตรียมเอกสารอะไรเป็นพิเศษบ้างครับ,-0.04090860
TT_080_audio.wav,รบกวนช่วยเช็คเบี้ยประกันรถยนต์ชั้น 1 ให้หน่อยครับไม่ทราบว่าปีนี้ราคาเท่าไหร่ครับ,-0.03759058
TT_069_audio.wav,พอดีว่าต้องเตรียม Present งานในที่ประชุมช่วยแนะนำโครงสร้างบทพูดให้หน่อยได้ไหมครับ,-0.05106942
TT_056_audio.wav,พอดีสงสัยมานานแล้วครับว่า ทำไมท้องฟ้าถึงเป็นสีฟ้าหรือครับ,-0.04993873
TT_051_audio.wav,พอดีสนใจบริการทำความสะอาดรายเดือน ไม่ทราบว่ามีแพ็คเกจแบบไหนบ้างคะ,-0.04282671
TT_058_audio.wav,พอดีอยากทราบว่า กษัตริย์องค์แรกของกรุงศรีอยุธยาคือใครหรือครับ,-0.06705729
TT_067_audio.wav,พอดีจะโทรจองคิวตัดผมครับไม่ทราบว่าวันเสาร์นี้ช่างประจำยังว่างอยู่ไหมครับ,-0.06256735
TT_060_audio.wav,พอดีว่าอยากฟังเรื่องตำนานพญานาคครับ ช่วยเล่าให้ฟังหน่อยได้ไหมครับ,-0.03962590
TT_034_audio.wav,เอ่อ เมื่อวานที่ออฟฟิศนะเว้ย พี่หัวหน้าเขาแบบ อืม...,-0.13880208
